Brand,Model,Year,Battery_kWh,Range_miles,Top_Speed_mph,Acceleration_0_60,Motor_Type,Fast_Charger_Compatible
Tesla,Model S,2022,100,405,155,3.1,AC,1
Tesla,Model 3,2021,82,358,145,4.2,AC,1
Tesla,Model X,2022,100,360,155,3.8,AC,1
Tesla,Model Y,2021,75,326,135,4.8,AC,1
Nissan,Leaf,2020,40,149,93,7.4,DC,0
Nissan,Leaf Plus,2021,62,226,98,6.5,DC,0
Chevrolet,Bolt EV,2021,66,259,93,6.9,DC,0
Ford,Mustang Mach-E,2022,88,305,130,4.8,AC,1
Audi,e-tron,2021,95,222,124,5.5,AC,1
Porsche,Taycan,2022,93,227,161,3.0,AC,1
Hyundai,Kona Electric,2021,64,258,104,6.4,DC,1
Kia,Niro EV,2021,64,239,104,6.5,DC,1
BMW,i3,2020,42,153,93,7.2,AC,0
BMW,iX3,2022,80,286,112,6.1,AC,1
Mercedes,EQC,2022,80,220,112,5.1,AC,1
Volkswagen,ID.4,2021,82,250,112,7.6,AC,1
Lucid,Air,2022,113,406,168,2.5,AC,1
Rivian,R1T,2022,135,314,125,3.2,AC,1
Rivian,R1S,2022,135,316,125,3.5,AC,1
Fisker,Ocean,2022,80,250,112,5.9,AC,1
